ASAS_ID,Class,mean,nobs,duration
195044-7146.3,Mira,10.756969365426695,457.0,2699.3448299999995
203827+0912.1,RRL,13.043224770642203,218.0,2355.3891200000003
170013-2623.9,WU,12.475924019607845,408.0,2635.9206400000003
143730-4422.1,Mira,12.883042352941176,425.0,2669.87201
014231-8000.6,RRL,12.681640065146581,614.0,2684.8833
141748-5311.2,aEB,11.295292504570384,547.0,2674.88034
180847-8647.9,Mira,10.920813361611879,943.0,2699.27574
193546-1136.3,WU,11.660504219409283,474.0,2593.0257
204100-6705.3,RRL,13.92042105263158,95.0,2408.8034799999996
050909-7707.9,WU,12.958351869606904,1043.0,2706.8837999999996
023835-5408.1,Mira,11.729065753424658,365.0,2669.8909799999997
160506-3423.5,Mira,12.652155063291138,316.0,2654.9000800000003
050922-1932.5,WU,12.441061884669482,711.0,2704.7839400000003
080312-3917.6,WU,11.017328413284133,542.0,2705.8324199999997
074311-6247.5,Mira,12.044341246290802,337.0,2667.76991
191845-3325.0,WU,13.169878962536025,347.0,2547.0156899999993
230106-8703.2,Mira,11.619390849673204,765.0,2706.1645200000003
150859-5625.5,WU,12.81976282051282,468.0,2654.88371
165125+0818.8,Mira,13.055635071090045,211.0,2423.2343299999998
150618-1010.9,WU,12.737541871921183,406.0,2660.86413
155431-3524.5,Mira,12.57544020356234,393.0,2534.0294500000005
022508-4239.5,WU,11.562283524904215,522.0,2677.88298
144813-1318.9,aEB,11.402400000000002,440.0,2670.86951
164912-3246.0,dEB,9.131917808219178,438.0,2646.9181899999994
071305-0231.8,WU,12.888655251141552,438.0,2674.844
111135-1326.2,WU,11.02379069767442,473.0,2704.75641
190814+0117.9,Cepheid,7.226859016393442,305.0,2593.97002
185802-2234.5,Mira,11.872402843601895,422.0,2546.98323
092204-3642.2,Mira,12.638272727272728,242.0,2675.8988900000004
020418+2400.1,WU,10.32216049382716,243.0,1852.9997399999997
062201+0517.0,WU,12.545068421052632,380.0,2047.61139
180019-6937.5,WU,12.34206734006734,891.0,2703.3061400000006
160448-4520.4,dEB,10.368231418918919,592.0,2654.90935
155540+0759.4,RRL,11.536091216216215,296.0,2434.23328
084031+1236.3,WU,12.213276712328769,365.0,1951.7708400000001
161740-2253.6,Mira,11.971352517985611,417.0,2648.9206400000003
070604-2349.1,aEB,12.488067765567767,546.0,2705.8283300000003
125215-3457.1,Mira,12.725174142480212,379.0,2618.95718
040531-4341.7,WU,12.657275272161742,643.0,2706.8027699999993
211013-0143.3,RRL,11.891439716312057,282.0,2696.4039000000002
075846-3859.7,Cepheid,11.776529880478089,502.0,2705.8324199999997
191303-4532.5,aEB,10.64406546275395,443.0,2611.9491199999998
124756-6532.8,Mira,13.003592964824122,199.0,2697.8433099999997
074313-2143.3,aEB,11.055682748538011,684.0,2702.7995199999996
135036-4546.1,Mira,11.935018264840183,438.0,2595.9710600000008
041454-5415.4,WU,12.416479041916169,501.0,2616.07897
193316+0754.5,Mira,12.979876811594202,138.0,2361.3921699999996
202612-0025.3,WU,12.518708333333333,264.0,2579.02732
092920-6051.4,aEB,10.383237104072398,1105.0,2706.8998
112433-6925.4,aEB,11.888631578947368,931.0,2706.79788
185400-3431.0,RRL,13.880510851419034,1198.0,2616.9813799999993
152538-5503.8,Mira,13.024172413793105,290.0,2647.86258
222102-0657.9,aEB,9.313759868421052,304.0,2702.3970900000004
140742-6315.4,Cepheid,12.617820734341251,463.0,2666.85234
184320+1053.0,WU,12.635260188087775,319.0,2062.23463
075345-3658.2,Cepheid,11.156233644859812,642.0,2705.8324199999997
162959-4515.5,aEB,9.954849504950495,505.0,2644.9241899999997
050206-6716.9,RRL,13.99825857519789,379.0,2705.81125
095841-1104.4,dEB,9.143408114558474,419.0,2704.7181800000003
125736+0749.2,WU,11.78891519434629,283.0,2455.18024
201226-0416.7,WU,12.754539432176657,317.0,2593.0085100000006
074155-2108.0,Cepheid,10.652664772727274,704.0,2704.82373
230412+2153.0,aEB,11.238570048309178,207.0,1616.5698699999998
052406-6925.2,RRL,14.469479853479855,273.0,2699.8200399999996
091130-6137.2,Mira,12.300376213592235,412.0,2657.85524
154211-7733.7,WU,12.733427293064878,447.0,2658.89901
224745-2915.6,dEB,10.782237410071941,417.0,2704.3814199999997
194036-4213.3,WU,12.441386904761904,672.0,2697.39434
235754-0857.5,Mira,11.76156277056277,231.0,2611.9926700000005
161709-4459.3,aEB,10.068005102040816,588.0,2644.9241899999997
081634+1143.5,Mira,10.355753658536587,410.0,2554.99266
075033-5202.3,RRL,13.335349137931034,696.0,2706.85084
195445-4513.0,WU,13.543710869565217,460.0,2698.38785
133933-3046.7,Mira,12.282601731601732,231.0,2687.8460299999997
143451-2358.6,WU,12.65080357142857,448.0,2671.86657
040315+1411.5,WU,11.991461254612545,271.0,1919.84994
165619-3758.0,aEB,11.592390476190477,525.0,2642.9405
175143+1708.4,RRL,13.418818181818182,561.0,1867.9769399999996
061113+0936.9,Cepheid,9.180174894217206,709.0,2072.5710400000003
122018-4431.7,Mira,11.78947716535433,635.0,2700.8215800000003
204034-2540.5,RRL,13.320598240469208,341.0,2701.36413
034901-1656.5,WU,12.804912175648704,501.0,2691.81833
112206-3635.1,RRL,12.331979487179488,585.0,2705.79193
185427-1236.6,aEB,10.296727272727273,528.0,2610.97031
051209-1053.8,RRL,13.724831683168318,404.0,2705.7795899999996
133637-6433.5,Cepheid,9.931197352587242,831.0,2697.8433099999997
075344+1916.4,RRL,11.684235714285716,420.0,1952.83711
184305-3807.1,RRL,13.24458012820513,312.0,2596.0128500000005
160509+0555.4,WU,12.684203448275861,290.0,2434.23328
112341-4833.7,aEB,11.821047717842326,482.0,2705.8576399999997
040907-4828.6,dEB,8.562097560975609,902.0,2706.84224
095254-5410.8,Mira,11.247798623063684,581.0,2706.8694800000003
153835-6727.8,dEB,11.126894982497083,857.0,2666.88199
194257-2123.9,Mira,11.97580078125,256.0,2542.07021
134533-5902.8,WU,12.47330966469428,507.0,2673.8632700000003
093802-4523.7,Mira,12.035863198458573,519.0,2704.8584900000005
072650-6151.5,Mira,11.552518633540373,966.0,2706.8611600000004
075742-2736.1,Cepheid,12.265574181117533,519.0,2032.60406
223622-6010.5,WU,12.646332720588234,544.0,2705.3685700000005
073113-8432.3,RRL,13.114054282267793,829.0,2705.7575499999994
185128-4115.3,Mira,12.434527559055118,254.0,2578.03586
192030-5326.1,aEB,12.15540909090909,484.0,2609.95481
181529-5212.0,WU,13.026696394686908,527.0,2624.98988
182912-8832.6,RRL,13.70669640644362,807.0,2702.1528000000008
215459-2003.6,RRL,13.07026409495549,337.0,2698.3799700000004
142904-1423.7,RRL,13.085678260869566,345.0,2669.86252
214117+2446.5,RRL,11.202398773006134,163.0,1630.5727699999998
113126-7639.5,aEB,11.527749646393211,707.0,2704.7913700000004
192421+1602.7,aEB,10.633404929577464,284.0,1860.9946999999997
092713-2425.9,WU,11.607247504990019,501.0,2704.83935
211419-4247.9,dEB,8.423248743718593,398.0,2702.3854499999998
073400+1144.0,Mira,11.713918032786886,305.0,2543.0314399999997
173113-5505.1,RRL,13.573264516129031,310.0,2632.9666499999994
111816-7525.7,WU,12.570183457051963,943.0,2706.79788
190103-2227.3,WU,12.450558232931728,498.0,2609.96015
164444+0309.6,RRL,12.713013129102844,457.0,2635.9107999999997
163242-5315.6,RCB,11.217876963350786,382.0,2627.9203500000003
160152-2822.4,dEB,8.890368674698795,415.0,2654.8897699999998
043355-0025.6,RRL,12.788098236775818,397.0,2619.9082599999997
123319-6330.4,Cepheid,9.64769266055046,872.0,2697.8433099999997
234853+1838.2,aEB,10.906421276595745,235.0,1838.9943299999995
144022-1739.4,Mira,11.849281947261662,493.0,2659.87547
192413-2216.9,WU,11.712861233480178,454.0,2610.98264
080311-1756.6,aEB,9.839945996275604,537.0,2705.7784900000006
210801+2343.8,Mira,12.624917525773196,97.0,1620.5903799999996
075738-2506.4,aEB,11.739464912280702,342.0,2030.6162799999997
083713-3522.9,aEB,11.137989445910293,758.0,2706.8237700000004
073835-2830.0,Cepheid,9.712542662116041,586.0,2705.80809
114956-3538.9,RRL,13.94924353448276,464.0,2701.7898299999997
214832-4654.9,Mira,11.269887218045112,399.0,2699.3021
223645-7807.3,RRL,12.738594761171033,649.0,2703.3641499999994
190349-2659.0,Mira,11.99726181818182,275.0,2576.0168999999996
013742+0703.4,RRL,13.562415300546451,183.0,2599.9142100000004
085744-7305.8,aEB,10.585166666666668,864.0,2706.87308
043544-2854.9,aEB,11.668438518518519,675.0,2706.8038899999997
135743-3104.2,Mira,10.317969762419006,463.0,2687.8460299999997
210032-3708.3,RRL,13.34261380597015,536.0,2701.3887200000004
070708-0747.8,Cepheid,13.059694805194807,462.0,2706.7585800000006
073025-2625.7,WU,12.259459677419352,496.0,2704.82373
142330-5753.1,RRL,11.999604081632654,490.0,2671.8743400000003
145904-6325.1,Mira,12.816064935064935,154.0,2544.0632700000006
233002-1154.5,WU,9.875322766570605,347.0,2595.03813
092651+1636.0,aEB,11.58821130952381,336.0,1952.7474900000002
070431-0021.1,WU,12.104798927613942,373.0,2593.9289200000003
153521-2356.8,Mira,11.690042307692307,260.0,2657.89266
085816-0049.9,Mira,11.94097666666667,300.0,2546.99962
132654+0739.6,WU,11.733622837370243,289.0,2469.1529100000002
061600+2344.8,Cepheid,12.034506451612904,310.0,1939.7941000000005
120044-6054.2,dEB,10.978081481481482,540.0,2695.8317499999994
145307-3341.7,Mira,12.189503623188406,276.0,2576.9833000000003
191506+1825.8,dEB,10.99798832684825,257.0,1861.9909999999995
152139+1418.8,Mira,11.8597609561753,251.0,1894.8872500000002
194829+1537.2,aEB,10.53316814159292,226.0,1848.9842599999997
115531-2617.9,aEB,11.260847122302156,556.0,2701.76469
015902-2901.9,WU,13.358542976939203,477.0,2663.91726
123246+2701.7,RRL,11.63195,260.0,1885.9329700000003
223852-6039.1,aEB,9.886692667706708,641.0,2705.3685700000005
151511-4417.9,Mira,12.232928571428571,238.0,2657.91335
202135+1525.6,aEB,8.8388672985782,211.0,1849.9830499999998
143537-4219.8,WU,12.41813053097345,452.0,2672.87687
145247-5425.8,dEB,11.728506097560976,656.0,2654.88371
172833-4658.1,Mira,13.080399267399265,273.0,2637.97639
193110+1915.5,Cepheid,12.736915057915057,259.0,1847.99883
225419-3423.4,Mira,11.605786350148367,337.0,2703.38403
201429-2158.8,Mira,12.764361702127658,188.0,2579.98257
051954-3554.1,aEB,11.12556462585034,588.0,2706.7943300000006
200226-3931.7,WU,13.12841769041769,407.0,2697.39434
112427-5743.7,aEB,8.925176136363637,528.0,2689.90692
154607-4514.5,Mira,12.374133676092546,389.0,2654.89265
174548-1607.1,Mira,11.827529051987767,327.0,2595.0199600000005
210055-0131.2,Mira,12.413559585492228,193.0,2577.99944
194952+0923.8,Mira,11.770156565656565,198.0,1848.98178
193934-4534.5,Mira,11.570180212014133,283.0,2409.7383200000004
151318-4748.4,Mira,12.092835714285714,420.0,2660.90437
160010-5418.3,dEB,11.032804147465436,434.0,2649.91236
123122-1900.0,RRL,13.800623404255319,470.0,2699.8004
064616-2620.3,Mira,13.199809278350514,388.0,2705.8283300000003
070421-1852.4,WU,13.013625242718446,515.0,2706.7638000000006
162930+0429.3,RRL,13.660641196013286,301.0,2398.31232
181749-1201.8,aEB,12.43235135135135,592.0,2625.97244
093901-3835.9,WU,13.241260975609755,820.0,2704.7328800000005
201658-1923.4,dEB,10.813516556291392,453.0,2590.9680999999996
045139+1322.9,WU,12.642719512195121,246.0,1925.8282300000005
175824+2326.7,Mira,12.494000000000002,81.0,1864.9388199999999
213842-3321.2,aEB,9.361418032786885,366.0,2698.3611499999997
084834-5227.2,WU,13.64489279112754,541.0,2705.8279399999997
062231-2856.0,WU,12.612600633914422,631.0,2705.77322
214813+2214.6,RRL,13.698064327485381,171.0,1630.5727699999998
141950-7839.0,Mira,12.168811594202898,345.0,2661.9291399999997
090638-5221.5,Cepheid,11.484092561983472,605.0,2705.8279399999997
071817-6348.1,WU,12.452402097902098,572.0,2706.8611600000004
132852-4023.1,WU,11.909908163265305,490.0,2687.8251499999997
224442-3158.2,RRL,13.437861027190335,331.0,2703.38403
123430-1826.1,dEB,9.91673713235294,544.0,2691.80635
095835-8311.7,RRL,12.622642290748898,1135.0,2706.88428
131751+2046.9,RRL,11.445731481481483,216.0,1920.80942
125426-5918.2,dEB,10.152064462809918,605.0,2698.8147099999996
230649-5416.6,WU,13.366092636579573,421.0,2704.3957599999994
145459-4811.3,Mira,13.18503947368421,304.0,2660.90437
071311-1843.8,Cepheid,11.141106172839505,810.0,2706.76948
190837-4221.5,Mira,11.88782777777778,360.0,2576.9938199999997
184303-4738.2,Mira,12.979172774869111,191.0,2521.0836600000002
060031-2136.3,RRL,13.053844074844074,481.0,2705.7853200000004
073053+0513.7,dEB,8.851246987951807,332.0,2542.08879
193815-0419.0,Mira,12.354617117117119,222.0,2549.0279
075426-2110.0,WU,12.504393794749404,419.0,2676.84445
070341-7046.8,WU,12.802565637065635,518.0,2703.83501
201739-6004.3,Mira,11.201271719038818,541.0,2701.3561099999997
155259-6637.8,dEB,9.017615384615386,455.0,2653.8762
155936+1246.3,RRL,13.140605947955391,269.0,2434.23541
182713-4243.4,RRL,13.978313993174064,293.0,2624.94759
194306-6046.7,dEB,10.647763333333332,600.0,2699.34977
025920+0643.7,dEB,11.056853479853478,273.0,2642.7775600000004
030424+0611.8,WU,11.726347656249999,256.0,2642.7775600000004
195843-3422.0,Mira,12.329459574468084,235.0,2466.63382
120125-3724.9,Mira,12.250115755627009,311.0,2633.8940500000003
184159+2515.7,dEB,10.396408805031447,159.0,1844.9756500000003
211134-4202.6,RRL,13.556711711711712,333.0,2702.3854499999998
193405+0758.2,aEB,11.661809688581315,289.0,2083.3031900000005
031103+1448.0,Mira,9.902018957345971,211.0,1896.91876
162659-0602.6,WU,12.770188953488374,344.0,2636.89707
060448-4035.1,WU,13.135308851224107,531.0,2706.7976100000005
223008-2810.2,RRL,12.713273148148149,432.0,2702.3866199999993
133044-4435.8,RRL,12.929109442060087,466.0,2682.8864599999997
071611-3753.8,Mira,12.44301369863014,365.0,2669.8511099999996
214729-3611.8,Mira,11.507678466076696,339.0,2703.3359299999997
070832+0919.0,WU,12.360386363636364,396.0,2541.0989499999996
125511-0527.5,RRL,11.433126943005181,386.0,2685.8238600000004
173212-0406.5,WU,11.64959230769231,390.0,2626.92623
200432-2320.0,WU,11.049308510638298,376.0,2594.9795700000004
210034-0345.7,RRL,12.346420289855072,414.0,2577.99944
080642-1826.4,WU,12.514102996254682,534.0,2705.7784900000006
154917-6256.2,aEB,12.74061573033708,445.0,2653.8762
203035-4951.3,dEB,10.282205816554809,447.0,2700.3327
025353-4953.4,Mira,9.97185741444867,526.0,2697.83995
221839-2054.1,Mira,11.437571856287427,334.0,2701.36668
161157-2453.9,Mira,11.854319444444446,360.0,2654.88728
154803-4238.2,aEB,10.803698823529412,425.0,2659.8864700000004
120913-4648.8,Mira,12.659895522388059,268.0,2703.8269000000005
195619+0946.2,WU,13.098091772151896,316.0,2084.31369
133357-2837.4,WU,12.34324415204678,684.0,2687.8521199999996
161321-6958.0,aEB,10.677717791411045,489.0,2659.88724
143458+0541.6,WU,13.043241877256317,277.0,2440.23729
195557-2911.4,Mira,9.190434408602151,465.0,2610.97375
092611-5422.3,dEB,8.456214678899082,545.0,2706.8694800000003
172008+1339.9,aEB,11.713520942408376,382.0,1872.94267
170103-7942.2,aEB,11.5196953125,896.0,2704.33413
183120-1306.5,Cepheid,10.059821316614421,638.0,2610.9266
090949-1536.0,RRL,12.095644736842106,532.0,2704.8227099999995
225456-5249.2,RRL,13.535329388560159,507.0,2704.40128
181700-1904.6,Cepheid,8.087961965134706,631.0,2625.9516099999996
143036-5259.4,dEB,10.790854263565892,645.0,2674.88034
062136+0404.4,Cepheid,12.05043604651163,344.0,2591.93365
180133-4340.9,Mira,12.617445843828715,397.0,2626.88876
140627-3051.3,WU,13.215305772230886,641.0,2671.85642
214719-8739.1,RRL,13.045670777988613,1054.0,2706.1645200000003
120835-0027.4,RRL,10.623828660436137,321.0,2685.7854399999997
171630-0029.3,WU,12.439772727272729,374.0,2625.9350299999996
073906-2608.6,dEB,10.848651821862349,494.0,2704.82373
133226-3539.9,dEB,11.30120566318927,671.0,2687.8460299999997
081154-4844.7,dEB,9.369912547528518,526.0,2706.82425
141640-3216.6,RRL,13.534339667458433,421.0,2671.84559
203031-8046.0,WU,12.708704463208685,829.0,2704.29221
180128-4525.2,WU,13.047651595744679,376.0,2626.89482
155229+1008.6,RRL,13.200166666666666,276.0,2434.23328
224231+2526.0,WU,12.847165289256198,242.0,1616.5903600000001
213543-0849.1,WU,12.248572649572647,468.0,2702.36395
080626+2315.1,RRL,12.128648414985589,347.0,1950.7893600000002
151519+1839.4,RRL,12.362305882352942,340.0,1896.8853400000003
070659+0852.6,Mira,10.402645901639344,305.0,2541.03891
204934-1434.7,RRL,13.80943893129771,262.0,2547.0370999999996
153831-3222.0,aEB,12.753083135391924,421.0,2667.88426
124032-1738.9,Mira,12.080259052924792,359.0,2691.80635
205231+2226.2,RRL,12.607559210526313,152.0,1616.5859799999994
070809-0004.0,Cepheid,10.381997679814386,431.0,2593.9289200000003
041946-0518.0,WU,12.804549425287355,435.0,2695.80061
045007-5039.4,RRL,11.425359423274974,971.0,2706.86592
201827-1858.4,WU,13.117872928176796,362.0,2590.9680999999996
053211-2302.0,WU,12.491873646209385,554.0,2705.8008000000004
145417-1537.3,RRL,12.551163380281691,355.0,2670.86951
071952+1218.9,dEB,10.96685488126649,379.0,2543.0314399999997
124221-2553.2,Mira,12.305372549019607,204.0,2680.8008499999996
093141-4939.3,Cepheid,9.54986806883365,523.0,2706.87075
163245-6534.4,Mira,12.379849056603772,530.0,2637.9617800000005
235627-4947.2,Mira,10.531630057803467,346.0,2634.0105399999993
045713-3535.5,aEB,12.592715091678418,709.0,2706.8038899999997
210016+1334.5,Mira,12.359099601593625,251.0,1837.99901
072541-0551.0,Mira,11.407261824324324,592.0,2706.7467699999997
062406-4215.9,RRL,13.725979079497908,478.0,2704.8369500000003
165539-2352.4,Mira,12.456620689655173,319.0,2635.9206400000003
004541+1857.1,RRL,13.376114068441064,263.0,1834.9988400000002
040403-7427.2,dEB,10.938535580524345,534.0,2706.8258100000003
200915-2933.4,RRL,12.699744075829384,422.0,2700.35214
084204-0643.8,dEB,10.335958333333334,480.0,2706.7398000000003
233610-5006.9,WU,12.885262150220914,679.0,2634.0105399999993
192957-4941.4,dEB,10.297121779859483,427.0,2611.94292
174946+0936.7,aEB,11.011504373177843,343.0,2062.26603
063143-3430.0,dEB,9.044758878504673,535.0,2704.8466100000005
145654+2535.0,RRL,13.24556179775281,178.0,1886.8651599999998
185027-4214.4,RRL,13.843544850498336,301.0,2616.96039
022457+2546.9,aEB,11.324607272727272,275.0,1873.9489800000006
034307-1926.5,RRL,13.718025490196077,510.0,2688.8205
080410-6755.0,WU,12.64787900355872,562.0,2705.8234399999997
185515-4808.0,Mira,11.828421985815602,282.0,2591.0028700000003
232221-1556.3,aEB,10.90457300275482,363.0,2599.0406299999995
092502-5529.3,aEB,9.746245173745175,518.0,2706.8694800000003
064308-0146.7,aEB,10.727764851485148,404.0,2593.9289200000003
174807-5913.1,WU,13.214363790186125,591.0,2634.99
151429-4921.0,WU,11.970726694915257,472.0,2660.90437
214920-3412.3,RRL,12.452029748283753,437.0,2698.3611499999997
061244-4540.0,Mira,11.893017953321365,557.0,2706.7883500000003
123759-3404.3,WU,11.582509960159364,502.0,2703.6872000000003
132802-2729.8,WU,12.738979233226836,626.0,2683.82067
195016-3638.5,Mira,11.830939560439562,364.0,2698.3779799999993
074614-5627.5,WU,13.182157608695652,552.0,2705.8124100000005
084606-3558.3,dEB,9.38922641509434,583.0,2704.8363900000004
185724-0043.8,Cepheid,11.058917808219178,365.0,2593.97002
213804-4441.2,RRL,12.522060092449923,649.0,2702.3854499999998
160618-1306.2,WU,12.120117757009346,535.0,2650.8939499999997
004445-1503.6,WU,13.214479166666665,384.0,2638.9650899999997
175452-2114.1,aEB,12.23545443196005,801.0,2624.9624099999996
163125-5433.0,aEB,11.191124463519314,466.0,2641.90837
150332-0944.5,RRL,13.43286153846154,325.0,2656.8736200000003
172906-6053.9,Mira,11.026244143033292,811.0,2641.92428
194745-1846.7,RRL,14.053320388349517,206.0,2545.0482999999995
131324-1357.9,aEB,11.764708641975307,405.0,2685.82089
061909-7835.1,RRL,12.82742270531401,414.0,2705.83057
134951-3731.0,Mira,12.080092009685231,413.0,2685.85657
141539-2539.9,RRL,12.358550098231827,509.0,2670.8742200000006
232137-4557.0,WU,11.920509302325582,430.0,2705.4028800000006
204802-6906.0,aEB,11.10578536585366,615.0,2700.3418100000004
163838+1328.9,WU,12.775992366412215,262.0,1884.9139499999997
174843-6236.0,RRL,12.790010548523208,474.0,2623.9784099999997
045648-0224.0,aEB,12.962429850746268,335.0,2619.9082599999997
082854-5947.9,Mira,12.07829641693811,614.0,2669.9082200000003
093642-2221.1,WU,13.09006947368421,475.0,2702.8416099999995
081717-1348.5,Mira,10.999182825484764,722.0,2704.84857
