ASAS_ID,Class,mean,nobs,duration
151541-4052.3,WU,12.62104118993135,437.0,2659.88512
165958+1239.1,WU,12.09704501607717,311.0,1886.9296799999997
215434-1002.2,WU,12.882873417721518,316.0,2702.36395
215919-7408.4,WU,12.274911363636365,880.0,2704.3220699999997
115501-5915.2,Mira,10.429445595854922,579.0,2695.8317499999994
181518+1221.1,RRL,12.439881987577639,322.0,2050.30363
062939-1840.5,Cepheid,12.587976014760148,542.0,2706.79937
112933-6949.7,Mira,11.851986013986012,429.0,2696.83014
050611-0546.3,WU,11.044796992481203,532.0,2705.7795899999996
222311+0408.8,WU,12.683547999999998,250.0,2571.00257
201521-1237.5,aEB,10.584231132075471,424.0,2593.9828
074835-1719.9,aEB,10.569102079395085,529.0,2705.7784900000006
112538-7700.6,Mira,11.784634989200864,463.0,2672.8336999999997
111224-3922.0,Mira,12.07640105540897,379.0,2704.78256
171942-4246.1,aEB,11.820758928571431,448.0,2636.9190500000004
051016-6133.1,WU,12.191621329211745,647.0,2705.81125
172230+0146.8,RRL,12.812977064220183,218.0,2129.17557
164244-6332.3,WU,13.269438177874187,461.0,2641.9094800000003
055109-7219.4,RRL,14.330471666666666,600.0,2701.87666
234641-2455.5,dEB,11.194736383442265,459.0,2620.9990900000003
051512-3523.6,RRL,12.868857562408222,681.0,2706.7943300000006
151618-4017.6,WU,11.883577625570775,438.0,2659.88512
194719-3210.2,WU,12.695184135977335,353.0,2607.00274
135125-3656.6,Mira,11.804064676616914,402.0,2685.85657
150854-1529.9,Mira,11.99729535864979,237.0,2546.04406
153334-5225.9,WU,13.115211139896372,772.0,2655.91169
052754-3125.9,WU,12.86270505050505,495.0,2706.7943300000006
233941+1428.4,aEB,11.10603587443946,223.0,1822.01476
044916-1503.5,WU,13.113655172413795,435.0,2705.7762599999996
123935-4545.5,Mira,11.652069212410503,419.0,2700.7943800000003
184816+0049.1,Cepheid,11.26030503144654,318.0,2610.9363599999997
075925-1828.9,RRL,14.774692028985507,276.0,2705.7784900000006
192152-1723.3,Mira,12.651515151515152,198.0,2517.1114999999995
170540+2131.0,RRL,13.298880434782607,184.0,1877.91883
092758-5218.9,Cepheid,12.359487895716946,537.0,2706.87302
074419+0152.4,WU,11.843208588957054,489.0,2675.8517900000006
063838-3834.2,aEB,11.84804266211604,586.0,2704.8369500000003
134413-6340.0,dEB,11.29225054945055,455.0,2666.85234
073427-1811.9,aEB,12.326679671457907,487.0,2705.7592399999994
090832-0443.2,WU,13.005896153846153,520.0,2705.67511
220324-2928.9,RRL,12.940588665447898,547.0,2702.3790100000006
170008+0641.4,RRL,14.292855614973263,187.0,2399.3465
190432-1042.7,RRL,14.380633064516129,248.0,2592.9846900000002
110733-2944.1,RRL,13.769697196261681,535.0,2705.78499
111400-5754.6,Cepheid,8.328670146137789,479.0,2689.90692
074717-0519.8,dEB,10.175204408817635,499.0,2705.7905500000006
094428-0341.8,RRL,13.533391666666668,360.0,2703.74546
221329-4043.5,RRL,13.174741602067183,387.0,2701.3568899999996
171846-5746.5,aEB,11.822341715976332,676.0,2634.92011
091415+1925.4,WU,12.534008287292817,362.0,1951.7676900000001
165946-5608.4,Mira,12.549457971014492,345.0,2624.9456600000003
190033-4449.2,Mira,12.674247232472325,271.0,2619.9406099999997
173230+0923.6,RRL,13.329511864406781,295.0,2394.3482900000004
184431-4341.2,Mira,12.107074257425742,404.0,2624.94759
080617-0426.8,dEB,8.878956709956709,462.0,2706.7583300000006
091646-0435.2,Mira,11.425088631984584,519.0,2702.72056
170215+0800.4,RRL,13.928836065573769,183.0,2059.2838899999997
073113-2811.0,Cepheid,12.600440251572326,636.0,2705.80809
154419-7225.3,RRL,13.624926345609065,353.0,2659.88724
081802-2530.6,dEB,11.727865512649798,751.0,2706.82863
190950-4809.4,Mira,11.786187022900762,524.0,2611.94292
115605-0920.7,RRL,13.604807073954982,311.0,2699.7431699999997
165458-4356.4,aEB,10.279778894472361,597.0,2640.93142
173444+1757.3,RRL,13.967138554216868,166.0,1864.9541199999999
143340-8340.8,WU,13.285664190193165,673.0,2688.8361
210239-3543.6,WU,12.886261538461538,455.0,2702.3605000000007
171606-4753.1,WU,11.045642691415315,431.0,2639.9324100000003
123331-5439.6,Mira,10.628797188755021,498.0,2694.7547399999994
201437+0008.8,RRL,13.110786561264822,253.0,2534.1147
182221-3336.8,WU,13.025991576413958,831.0,2624.9251699999995
063224-4853.9,WU,12.548087360594794,538.0,2706.84526
233214-8250.8,WU,12.998938875305623,818.0,2703.3641499999994
170145-5150.6,WU,13.135748184019368,413.0,2640.93382
234558-2113.7,WU,11.854140816326531,490.0,2620.9990900000003
065739+2053.5,dEB,9.892558139534884,344.0,1950.78215
174758+2133.2,aEB,12.670570048309179,207.0,1867.9462399999998
213707-6118.2,RRL,13.538329831932773,476.0,2699.33151
060545+1314.4,Cepheid,12.350092753623189,345.0,1953.7419300000006
020846-7020.8,WU,13.17988596491228,1140.0,2698.8947899999994
071634+2559.7,Mira,11.552864734299519,207.0,1852.8757199999995
081820-0339.4,RRL,13.627617408906882,494.0,2694.79409
204219-0815.5,Mira,11.782557017543859,228.0,2547.03964
180150-5807.2,Mira,13.021297297297297,407.0,2634.99
185326-4057.6,aEB,11.47791898148148,432.0,2624.94759
220235-4816.8,WU,12.111571701720841,523.0,2699.3021
210007-4034.2,RRL,13.788142570281124,498.0,2702.3854499999998
062126+0628.2,Cepheid,8.3452454308094,383.0,2072.5710400000003
021522-1212.4,dEB,10.237773684210525,380.0,2654.8942700000002
084335-1727.2,RRL,13.992547727272726,440.0,2704.8424799999993
232831-4727.2,RRL,11.962425837320573,418.0,2704.3985600000005
195522-4826.9,RRL,12.30208,550.0,2698.3851299999997
151138-4354.7,Mira,11.834781710914454,339.0,2645.86802
051917-3342.5,Mira,9.59707650273224,549.0,2706.7943300000006
144206-3438.0,RRL,13.89604732510288,486.0,2667.85571
045907-2302.9,dEB,11.383071428571427,630.0,2705.7926799999996
235621-7058.8,WU,12.567334146341464,410.0,2704.38464
115029+0500.5,WU,12.204241721854304,302.0,2470.14252
074804-2534.6,Cepheid,9.944540284360189,422.0,2030.6162799999997
225706-2020.6,Mira,11.082184210526316,342.0,2704.3978100000004
044908-4908.1,WU,12.364705006765899,739.0,2706.86592
084349+0316.6,WU,13.128542528735633,435.0,2543.02621
095628-4018.0,WU,12.624828516377649,519.0,2704.70852
152836+0305.4,RRL,12.522479166666665,384.0,2654.8871700000004
135336-2934.8,RRL,12.577733021077286,427.0,2687.8460299999997
134907-3515.8,Mira,11.381512626262625,396.0,2683.8494299999993
123950-8304.0,Mira,12.740885941644564,377.0,2566.9974100000004
175302-4338.6,Mira,12.066457516339868,306.0,2549.01276
173918-6655.0,Mira,12.17333180778032,437.0,2640.9865899999995
191026-5115.2,Mira,12.479397905759164,382.0,2468.6596900000004
113708-6148.0,aEB,10.119873134328357,536.0,2686.84173
224704-7428.8,WU,13.263753658536583,410.0,2703.36505
092653-6051.2,WU,12.800060574948663,974.0,2706.8998
115300-5946.3,aEB,9.16028514851485,505.0,2695.8317499999994
004453-2442.7,RRL,13.601619385342792,423.0,2632.97499
032347-4801.3,RRL,13.22117175572519,524.0,2705.84636
155930+0252.3,WU,12.683703703703703,351.0,2644.88886
124009+1238.6,WU,12.147693498452012,323.0,2458.18942
090453+2024.9,aEB,13.450278735632184,348.0,1951.7395000000001
160510-5355.2,Cepheid,9.9860625,448.0,2649.91236
013416-0724.7,WU,11.916038356164384,365.0,2639.9394099999995
182413+2504.9,aEB,10.474105263157893,285.0,1860.9717100000003
032635-5229.5,WU,13.314152737752163,694.0,2705.8448399999997
133655+2230.8,RRL,13.688806034482758,232.0,1909.84654
030831+1026.8,RRL,9.58782332155477,283.0,2642.7775600000004
031118-2341.7,Mira,11.461105042016806,476.0,2685.84779
154404-5459.1,Mira,9.5830199556541,451.0,2649.91236
204808-2535.0,RRL,13.529099644128113,281.0,2701.36413
011200-5002.8,RRL,13.840032863849764,426.0,2660.9195099999997
215159-4559.1,RRL,12.796769047619048,420.0,2699.3021
202602-5351.8,WU,12.802009271523179,755.0,2702.3462
040104+2024.9,aEB,10.442626582278482,474.0,1902.8845499999998
065638-3850.1,WU,10.603272327964861,683.0,2706.86822
073809-0331.6,aEB,10.821946691176471,544.0,2674.844
185824-5946.4,Mira,12.015654285714284,350.0,2590.96188
165441-3315.9,Mira,13.101394871794872,195.0,2610.00062
205548+0326.6,WU,12.912571428571429,280.0,2574.00331
201400-0510.3,Mira,12.62448969072165,194.0,2398.6183600000004
044203-5133.6,RRL,12.155962406015037,665.0,2706.81962
035618-2759.7,RRL,13.954363636363636,297.0,2692.82708
052415-1406.0,RRL,12.47011067961165,515.0,2704.7839400000003
051320-5835.1,RRL,13.347379104477612,670.0,2703.86816
181509-2942.5,RCB,10.60226280623608,898.0,2443.62541
092550-3130.2,WU,13.383837294332725,547.0,2706.82738
204104-5229.0,Mira,11.900532894736843,304.0,2702.32075
165654-5238.5,aEB,11.568878787878788,561.0,2640.93382
021600-2031.2,Mira,10.903054176072235,443.0,2650.91739
031928-1944.0,WU,13.174951310861424,534.0,2685.8366699999997
145037-2432.5,aEB,11.570470588235294,391.0,2659.86909
095707-0120.7,dEB,8.934330383480825,339.0,2684.7532699999997
050755-0208.8,RRL,13.083652661064425,357.0,2620.9257399999997
135849-1530.1,WU,12.552756157635468,406.0,2671.7111400000003
002806-1648.0,WU,12.790347338935575,357.0,2624.9824099999996
030524+1931.8,Mira,11.894291666666668,96.0,1881.9263699999997
183812+2224.5,aEB,11.64531055900621,161.0,1844.9756500000003
092522+0417.1,dEB,7.7279599999999995,375.0,2522.0551199999995
055004-4024.2,Mira,12.721559880239521,334.0,2706.7976100000005
184758-3744.4,RRL,10.624698660714285,448.0,2624.94759
071940-0409.8,WU,12.104326621923937,447.0,2705.77481
142739-0054.1,RRL,11.641290519877677,327.0,2667.8588499999996
210346+1957.9,RRL,13.41277314814815,216.0,1621.5904
170757-7343.6,aEB,10.693797916666666,480.0,2641.9418800000003
160206-1818.2,Mira,12.824610655737704,244.0,2646.88156
124210-5532.3,aEB,12.278215932914048,477.0,2698.8147099999996
145745-3026.6,RRL,12.857044642857142,448.0,2671.8674900000005
204110-3908.3,RRL,13.5152523364486,321.0,2701.3329799999997
181943+2234.9,Mira,12.4041125,80.0,1589.69166
154925-7119.2,Mira,12.858450184501846,271.0,2659.88724
074159-2552.6,Cepheid,9.099134265734264,715.0,2704.82373
055033+1335.4,aEB,11.938303703703705,270.0,1952.7357100000004
091327-1423.1,Mira,11.311687500000001,432.0,2704.8227099999995
075916-0730.3,aEB,8.478173819742489,466.0,2705.7905500000006
141240+1732.4,aEB,12.432294326241136,282.0,1914.8411599999995
124410-4617.5,WU,13.196469214437366,471.0,2695.8189700000003
121102-5053.5,Mira,12.646712871287129,303.0,2703.8269000000005
181807+0656.3,Mira,11.697506666666667,225.0,2396.3553999999995
215901-0349.4,WU,10.935242074927954,347.0,2702.3730399999995
200245-1719.5,WU,13.168521634615386,416.0,2590.9680999999996
094509-6327.4,RRL,12.730738522954091,501.0,2706.8753800000004
180850-3719.7,RCB,11.452128329297821,413.0,2626.9302399999997
133316-4757.2,WU,12.877734065934066,455.0,2687.86661
211403-8206.6,Mira,10.901726862302484,886.0,2702.3521699999997
191719+0757.7,Cepheid,8.572899082568807,327.0,2388.3227
193220-5045.3,RRL,12.422453580901855,377.0,2611.94292
090519-4533.9,dEB,11.444085766423356,548.0,2705.8097599999996
173612-5656.2,Mira,12.340426778242676,239.0,2584.99777
120104-3103.3,WU,13.10304081632653,441.0,2701.7898299999997
194630+0234.0,WU,13.197199386503069,652.0,2458.1182200000003
210649-6633.8,dEB,11.808717479674797,492.0,2700.3418100000004
141134-2853.1,Mira,11.101152173913043,460.0,2670.8811100000003
110917-3337.2,Mira,12.312543650793648,504.0,2705.78499
191547+1812.7,dEB,11.003133891213388,239.0,1861.9909999999995
174454-0241.0,dEB,12.001047197640117,339.0,2624.93401
151849-3044.4,RRL,13.318613526570049,621.0,2672.89171
122332-6428.3,Cepheid,11.697046242774567,865.0,2697.8433099999997
163150-8220.6,WU,13.410160116448328,687.0,2704.33413
213423-1358.5,Mira,12.949565217391307,184.0,2548.0118
125033-3816.5,RRL,12.919625,456.0,2702.82128
002843-4400.4,RRL,13.061742596810934,439.0,2640.96998
175659-2012.2,dEB,11.045237398373983,615.0,2624.9624099999996
170822-0109.3,WU,13.138368055555555,288.0,2625.9170400000003
085230-1914.1,WU,12.8438272,625.0,2704.8227099999995
061803-1628.8,Mira,12.392598484848484,396.0,2706.79937
053647-3155.3,WU,13.424713402061855,485.0,2703.81563
045151-2934.3,WU,12.669519337016574,543.0,2706.8038899999997
071828-5349.2,aEB,11.437163265306122,588.0,2704.8584
140525-5243.4,aEB,12.311630841121497,642.0,2674.88034
095319-4015.4,dEB,9.982678095238093,525.0,2706.73427
194936-0532.6,Mira,12.99728148148148,135.0,2577.9735
165629-3938.4,Mira,11.38788910891089,505.0,2642.9405
161600-3839.1,Mira,12.98706730769231,416.0,2654.9262000000003
174401-6648.6,Mira,12.811053459119497,318.0,2540.1183899999996
112507-6044.2,Cepheid,8.877879649890591,914.0,2696.8683899999996
144850-7119.7,RRL,11.98218144329897,485.0,2670.86154
012133-2907.8,WU,10.423361663652802,553.0,2650.9269900000004
184340-4705.2,aEB,9.995170212765958,423.0,2618.92378
204607-3541.0,WU,12.642553684210526,475.0,2702.3605000000007
075827-1210.3,RRL,13.035827519379845,516.0,2705.7931100000005
122805-0559.9,RRL,13.386868098159509,326.0,2695.82511
025619-7431.1,WU,12.947862348178138,741.0,2698.8561599999994
045730+0057.5,WU,12.503954415954418,351.0,2619.9082599999997
093755-2743.9,Mira,12.147214583333334,480.0,2704.83935
093351-3636.9,Cepheid,9.350583573487032,694.0,2706.8455700000004
174828-5257.1,Mira,12.156513618677044,257.0,2633.9930699999995
084904-1121.0,dEB,10.095548347613219,817.0,2705.6971700000004
122117+0022.0,RRL,11.985638095238096,315.0,2685.7854399999997
180454-6002.1,aEB,11.483010654490107,657.0,2624.98599
184223+1158.9,dEB,9.525050193050195,259.0,2062.23463
121259-6205.8,Cepheid,11.089690021231421,471.0,2684.8253299999997
214352-5937.6,WU,13.428416490486258,473.0,2699.33151
063704-0249.4,Cepheid,12.558184154175589,467.0,2593.92057
183441-6527.0,RRL,12.590545762711864,885.0,2623.9784099999997
073131+1004.2,aEB,12.31830513595166,331.0,2542.08879
203046-7011.1,Mira,12.064668008048288,497.0,2700.3409699999997
161513-1532.5,WU,12.822951590594743,723.0,2649.9184400000004
123406-4017.9,Mira,12.94538578680203,197.0,2569.9875199999997
122924-4720.2,WU,12.65075,492.0,2700.7943800000003
210317-1841.9,WU,12.728902527075812,554.0,2699.38199
095247-4359.6,Mira,12.743167984189723,506.0,2706.73427
193445-1549.0,RRL,13.106196185286104,367.0,2593.0225499999997
133359-6403.4,Cepheid,10.300744680851063,893.0,2697.8433099999997
123903+1818.4,RRL,13.554176767676767,198.0,1937.8077700000003
152153-1206.8,RRL,13.149325268817202,372.0,2655.87055
221336+2646.8,RRL,12.910378378378375,111.0,1604.61461
084517-3358.3,dEB,10.158324717285945,619.0,2704.8363900000004
153533-7212.0,WU,12.146180665610142,631.0,2659.88724
044030-7326.3,RRL,13.38308142201835,872.0,2706.8586700000005
191247+0333.4,Cepheid,8.438120401337793,299.0,2592.98352
131858-6223.0,Cepheid,8.503147286821704,516.0,2697.8433099999997
193044+1340.3,dEB,10.504475862068965,290.0,1848.9842599999997
161619-4755.9,aEB,12.5025548098434,447.0,2644.9241899999997
154713-2934.6,WU,12.03996,450.0,2667.88426
065801-0022.6,Cepheid,10.810653333333333,375.0,2593.9289200000003
083454-2622.1,aEB,11.05496701388889,576.0,2706.82863
085448-8317.0,RRL,13.045148565573768,976.0,2706.88428
155243-2516.0,WU,12.434751256281405,398.0,2654.88728
191932+1712.3,Mira,11.368617021276595,141.0,1840.0006799999996
135515-4314.4,RRL,11.170378378378379,592.0,2685.85657
122235-2505.7,dEB,10.433100456621004,438.0,2699.7995
153008-2043.0,RRL,13.447774390243902,328.0,2451.6464899999996
111228-1643.2,WU,12.91327912087912,455.0,2704.75641
122240-6209.5,Cepheid,12.170270358306189,614.0,2697.8433099999997
031113-2629.0,RRL,12.046534274193549,496.0,2685.84779
061602-0103.3,Mira,12.177465384615385,260.0,2500.1670999999997
143147-7047.4,Mira,12.960358870967742,248.0,2666.8518599999998
090952+2514.9,Mira,10.456404444444445,225.0,1951.7395000000001
205541+2142.6,dEB,8.397450980392156,153.0,1616.5859799999994
031133-3257.8,WU,13.456441463414633,410.0,2688.8491200000003
025436-1315.5,RRL,13.459137711864406,472.0,2685.8525799999998
075406+0339.4,aEB,10.33458865248227,423.0,2549.0275999999994
082717-0233.7,RRL,13.21390835579515,371.0,2694.79409
190002-5515.8,RRL,13.886298050139278,359.0,2606.94805
232246-4641.5,RRL,12.567032036613272,437.0,2704.3985600000005
184012-2431.1,WU,11.91775,384.0,2618.9342600000004
143900+2508.7,RRL,13.615192307692308,208.0,1907.8642499999996
132159+1642.3,RRL,13.073030651340995,261.0,1936.81871
050956-7138.7,RRL,13.57518262806236,449.0,2706.8226400000003
170920-1757.3,aEB,11.104901719901719,407.0,2636.92035
070729+0459.1,Mira,11.30568,225.0,1948.7827200000002
041117-1350.9,RRL,12.549578602620088,458.0,2705.78606
030521-0619.9,WU,10.801261213720316,379.0,2674.8547700000004
071405-2725.6,WU,11.699097804391217,1002.0,2705.83158
210643-0120.1,Mira,11.875237209302323,215.0,2692.3964100000003
205208+0044.6,aEB,11.661186119873816,317.0,2577.99944
213152-5701.2,WU,12.345535632183909,435.0,2698.35889
185427-2702.7,Mira,13.164486486486485,333.0,2522.0227500000005
224012-2313.7,aEB,12.08437479270315,603.0,2704.39015
194041-3852.0,RRL,13.483769961977186,526.0,2697.39434
125748-5946.3,WU,11.817414930555556,576.0,2698.8147099999996
153102+0141.0,RRL,10.17533110367893,299.0,2654.8871700000004
131114+1109.5,RRL,13.904327586206897,232.0,2083.17752
180711+0825.0,Mira,12.138488636363634,176.0,2002.33563
221922-1653.6,aEB,10.761585635359115,362.0,2700.3592
142611-7912.8,Mira,12.502267326732674,505.0,2688.8361
084221-2209.9,RRL,13.71960895522388,335.0,2691.8343399999994
193223-0806.5,Mira,11.813700980392156,204.0,2515.0881099999997
193547-7530.5,RRL,13.501733788395903,586.0,2699.3448299999995
082204-6057.2,Mira,11.91297614678899,545.0,2705.8139599999995
194640-4027.4,RRL,12.221606879606883,407.0,2697.39434
094304+1019.0,RRL,13.237360465116279,258.0,2121.1968399999996
172706-1702.2,WU,12.658992021276596,376.0,2625.95834
183531+0658.3,aEB,11.294918215613384,269.0,2395.3041700000003
185032+1631.9,RRL,12.285263157894736,228.0,1864.9866000000002
000348-1128.6,RRL,12.8627182320442,362.0,2611.9926700000005
183458-5235.1,RRL,14.101849557522124,339.0,2614.9958699999997
235601+1053.3,RRL,12.170480952380952,210.0,2580.9611999999997
140643+0227.2,WU,13.06094214876033,363.0,2669.8669199999995
190129-3235.4,RRL,13.32787030411449,1118.0,2607.9658799999997
030534-3116.1,RRL,13.430766917293234,399.0,2668.9064700000004
115011-6339.2,aEB,10.462562929061786,437.0,2686.84173
093702+1804.9,aEB,11.157329729729728,370.0,1952.7474900000002
051550-7036.7,RRL,14.123903485254692,373.0,2706.8226400000003
202840-1228.5,RRL,12.609436408977556,401.0,2591.9976300000003
170433+1426.5,RRL,12.66422692307692,260.0,1886.9296799999997
090036-6306.0,RRL,13.393800000000002,660.0,2705.8385199999993
215904+0403.9,WU,12.39699193548387,248.0,2566.01693
052619-1527.6,dEB,9.691417647058822,510.0,2704.7839400000003
015932+0741.2,RRL,13.88819254658385,161.0,2575.99566
194216-6004.2,Mira,12.438870192307693,208.0,2568.0044499999995
223203-7852.9,WU,11.903962481962482,693.0,2703.3641499999994
082919+1312.7,aEB,10.423072664359863,289.0,1951.7708400000001
115218-6524.3,Cepheid,9.743506818181817,440.0,2686.84173
204506-3858.6,WU,13.467820000000003,350.0,2701.3329799999997
082618+2052.8,WU,11.966729483282673,329.0,1950.76546
184039-3549.3,Mira,12.8513631840796,201.0,2548.0308299999997
072821-2210.1,aEB,11.66966125760649,493.0,2704.82373
031153-1152.5,Mira,12.217982698961938,289.0,2563.9717400000004
160234-1810.6,WU,11.998883966244724,474.0,2650.8997200000003
130355-0048.4,RRL,13.434422733077904,783.0,2671.84649
075814+0213.8,aEB,11.77717079889807,363.0,2675.8296900000005
163852+1404.0,Mira,11.01914885496183,262.0,1882.9295399999996
210253+2403.2,dEB,11.255963235294118,272.0,1620.6000099999997
050417-1922.8,WU,11.801152030217185,1059.0,2704.7994099999996
034911-4236.9,aEB,10.983300527240772,569.0,2706.8027699999993
180740-5436.5,RRL,13.67666735966736,481.0,2620.00425
085439-3157.7,WU,13.01326893939394,528.0,2704.8363900000004
092528-1643.2,aEB,10.651438202247192,534.0,2705.6988300000003
073838-3838.7,dEB,11.139003740648379,802.0,2706.8496699999996
095749-3208.2,WU,12.952839851024208,537.0,2705.79124
185405-5131.0,dEB,9.714330998248686,571.0,2617.94408
