ASAS_ID,Class,mean,nobs,duration
184208-0417.6,Cepheid,10.879750700280113,357.0,2610.94323
164022+0607.4,aEB,9.91365780730897,301.0,2398.31232
161256-0827.5,RRL,13.13193316831683,404.0,2642.91931
145012-4726.9,Mira,12.565917127071824,181.0,2550.0747800000004
215623-3626.1,WU,11.733267857142858,448.0,2701.3518
190916+1033.1,Cepheid,8.270249999999999,352.0,2062.2050200000003
135907-2551.8,Mira,12.055059322033898,354.0,2666.8690699999997
173716+1625.9,aEB,12.180699284009549,419.0,1872.94267
200312-4310.8,aEB,11.951776497695853,434.0,2697.39434
073648-1915.6,WU,12.197144424131627,547.0,2705.7592399999994
205855-3856.5,RRL,13.124721818181818,550.0,2702.3854499999998
092002-5251.4,Cepheid,11.574506887052342,726.0,2706.87302
071329+1303.1,RRL,12.500713157894738,380.0,1953.6638499999995
115355-5444.2,aEB,11.408517102615695,497.0,2695.8317499999994
170042-2420.1,Mira,13.73028510638298,235.0,2635.9206400000003
195019+0750.2,aEB,11.713887719298246,285.0,2083.3031900000005
000006+2553.2,Mira,9.748557251908396,131.0,1820.9787200000005
180537-4350.0,RRL,12.168991189427313,454.0,2626.89482
185425-4608.6,Mira,12.4837722007722,259.0,2578.99471
003752-3952.0,RRL,14.003223880597014,268.0,2640.96998
170457-1212.1,Mira,11.576824120603018,398.0,2636.92273
203114+1504.5,RRL,13.016288194444444,288.0,1848.00126
062750-3834.1,Mira,12.681075098814231,506.0,2704.8369500000003
153048-4041.4,Mira,12.572941666666667,240.0,2629.0018
151250-5445.3,Cepheid,9.6067399577167,473.0,2654.88371
184227-0520.4,Cepheid,11.175433673469389,392.0,2610.94323
022602+2226.7,WU,11.991937908496732,306.0,1873.9489800000006
015200-2800.4,aEB,9.8258953125,640.0,2665.88603
222013-5433.5,RRL,13.339408114558472,419.0,2704.3562300000003
114433-6718.3,Cepheid,8.899335394126739,647.0,2686.84173
112513-6122.2,Cepheid,8.652095238095239,777.0,2696.8683899999996
012350-6558.5,WU,13.010652808988764,890.0,2679.9241999999995
191621-6802.3,WU,12.275423500611996,817.0,2704.3429800000004
005810-6323.8,RRL,11.466534303534305,481.0,2659.9369499999993
191552-1150.5,Mira,12.728350210970463,237.0,2414.65598
171425-6218.5,Mira,12.185011834319528,338.0,2641.9094800000003
172220-5309.7,Mira,11.758463220675944,503.0,2634.92011
025546-5556.2,RRL,13.15580960548885,583.0,2695.84944
222219-6052.2,Mira,11.777689826302732,403.0,2701.3412500000004
184030-4544.8,dEB,9.641865296803653,438.0,2618.92378
211515+0228.7,aEB,11.779659793814432,291.0,2697.3984499999997
023432-3515.2,WU,12.7740556621881,521.0,2679.8682199999994
023949-2618.1,aEB,10.740383333333334,480.0,2677.85916
003355-1608.7,aEB,12.259414565826333,357.0,2624.9824099999996
144957-4155.9,Mira,11.834739776951672,269.0,2668.8737300000003
171830+0516.6,WU,11.985304347826087,345.0,2422.29034
131547+1529.9,aEB,12.244521276595744,282.0,1936.81871
042640-3618.6,RRL,12.982588673621459,671.0,2706.8089699999996
200110+1548.2,Cepheid,10.231188087774294,319.0,1849.9846299999995
154459-6953.5,aEB,10.404592050209207,478.0,2659.88724
215026+1743.7,WU,11.779652892561984,242.0,1676.59544
082722+0251.4,WU,12.995020460358056,391.0,2672.7783000000004
132341+0712.8,RRL,13.57827391304348,230.0,2469.1529100000002
231950+2616.7,Mira,10.974484472049689,161.0,1822.00144
185719-6321.4,RRL,12.93725806451613,434.0,2611.9324499999993
112359+2636.9,RRL,11.957813852813853,231.0,1944.7887200000005
091102-7406.5,WU,13.198609708737864,515.0,2706.8442299999997
154530+0404.9,WU,12.80495335276968,343.0,2644.88886
050615-6640.8,Cepheid,12.852541589648798,541.0,2705.81125
232007+1604.1,RRL,12.026414772727271,176.0,1822.01476
082541-1538.2,WU,13.277754000000002,500.0,2704.8311599999997
182702-1159.3,aEB,11.474919672131147,610.0,2610.9266
043940-3402.1,aEB,11.668720070422536,568.0,2706.8038899999997
215203+2234.4,RRL,10.552412371134022,194.0,1630.5727699999998
025016-4649.2,WU,12.682474285714285,525.0,2697.83995
070918-3017.8,aEB,12.705743119266055,545.0,2703.82492
001556+0644.7,WU,11.31043829787234,235.0,2583.95611
144053-5417.6,aEB,11.09511,600.0,2671.8743400000003
220103+0607.2,Mira,11.792616352201259,159.0,2565.0071399999997
092905-3933.6,aEB,11.397930604982207,562.0,2706.8427900000006
225204-1256.7,dEB,9.7679296875,384.0,2597.9949100000003
123804-3831.4,Cepheid,12.223359375000001,512.0,2702.82128
190600-1736.9,dEB,11.007456565656565,495.0,2609.9699699999996
111742-3955.7,Mira,11.955929487179487,312.0,2704.78256
130645-3518.5,WU,12.984880217785843,551.0,2694.8247900000006
153816-3229.4,aEB,10.568013921113689,431.0,2667.88426
080656-3128.6,aEB,10.750166469893742,847.0,2706.8480400000003
082659-2542.8,WU,12.733739583333334,480.0,2706.82863
000621-3517.2,RRL,13.532904024767804,323.0,2629.9822399999994
122208-7406.4,RRL,13.329168181818181,880.0,2703.85588
060533-7951.6,WU,13.35453112033195,482.0,2705.83057
183944-0740.3,aEB,11.203826210826211,351.0,2611.92379
062949-5133.1,RRL,14.00756937799043,418.0,2706.84526
232413-1237.9,RRL,13.035551204819276,332.0,2599.0406299999995
114412-7209.0,aEB,11.974765531062124,499.0,2702.8032300000004
063016+1835.0,dEB,11.384383116883116,462.0,1953.7009900000003
111636-0154.2,aEB,10.189304733727809,338.0,2704.74319
181637+0341.6,Mira,10.310196078431373,306.0,2611.9742399999996
190759+2018.4,dEB,10.914739910313902,223.0,1861.9909999999995
190038-5206.9,RRL,13.61898406374502,251.0,2549.0170399999997
035036-6056.2,aEB,12.050996434937613,561.0,2705.8346
155432-2421.3,WU,13.60833780160858,373.0,2654.88728
004506-1854.2,RRL,12.820509174311926,436.0,2638.9650899999997
072230+2018.8,aEB,12.60489086294416,394.0,1951.64777
161555-5107.3,Cepheid,10.991753061224488,490.0,2644.9241899999997
022406-5125.2,WU,12.729254807692307,624.0,2684.8689
095615-3508.5,WU,12.948905521472392,815.0,2706.75408
031235-1931.9,WU,12.524410385259632,597.0,2685.8366699999997
030052-5038.5,Mira,10.49079284369115,531.0,2697.83995
044216-2549.5,WU,12.876975190839694,524.0,2705.7926799999996
175223-7713.6,Mira,12.441157175398635,439.0,2704.33413
154406+0257.5,WU,11.88943762781186,489.0,2654.89965
115957-1307.9,WU,12.681299442896936,718.0,2698.78914
162548+1853.5,Mira,9.414014880952383,336.0,1887.9214299999999
154121-3633.0,WU,12.29865661641541,597.0,2660.8852399999996
094919-3412.9,aEB,11.468160179640718,668.0,2706.82738
170602-2928.5,Mira,12.74940108892922,551.0,2647.91435
142313-5906.7,dEB,10.917304964539008,564.0,2671.8743400000003
154554-3241.2,WU,12.31992671394799,423.0,2660.88033
111008-4816.5,WU,13.033850311850312,481.0,2705.8576399999997
070207-5607.0,WU,13.129330868761555,541.0,2704.8584
150952-7633.1,Mira,12.268905817174517,722.0,2686.89509
061949-1529.5,WU,13.597745302713987,479.0,2706.79937
081624-1513.4,RRL,13.538825662482566,717.0,2704.84857
174741-4630.9,dEB,11.395826190476189,420.0,2625.9957799999997
172120-4158.3,aEB,12.342612612612612,444.0,2636.9190500000004
162450+0804.2,RRL,13.107530612244899,294.0,2053.2709299999997
131001+1045.6,WU,12.730535825545171,321.0,2469.1529100000002
075018+0157.3,aEB,10.379035714285715,364.0,2675.8296900000005
172944-3939.0,RRL,13.268600543478259,368.0,2636.9190500000004
070232-5214.6,WU,13.028345528455285,492.0,2617.95546
130311-1603.3,Mira,11.77948447204969,483.0,2668.83495
175901-1133.4,Mira,13.003151041666667,192.0,2611.98279
074747-4005.3,WU,13.720672619047619,504.0,2705.8324199999997
144600+2318.8,RRL,13.710209150326799,153.0,1895.8572
201843-0709.0,RRL,13.640921568627451,255.0,2548.0638100000006
170653+0635.1,aEB,11.042105802047782,293.0,2423.2343299999998
092647-1830.8,WU,12.74228910891089,505.0,2705.6988300000003
182158-4454.0,Mira,12.273719626168225,428.0,2617.94441
091323+0432.6,WU,12.113536585365853,410.0,2515.08284
194952-0105.3,Mira,13.13731496062992,381.0,2594.9566000000004
113318-6314.6,Cepheid,12.534545670225384,843.0,2693.9067
084700-3419.0,Mira,10.485990990990992,555.0,2704.8363900000004
002857-0812.7,WU,12.714807228915662,332.0,2620.98649
163237-2813.2,WU,12.64682366589327,431.0,2646.90467
173325+0259.6,RRL,14.094084070796459,226.0,2394.3482900000004
231158-0526.1,aEB,10.326308045977012,435.0,2595.02176
192512-0734.8,Mira,12.55779338842975,121.0,2385.70089
024206-7326.2,WU,12.493919449901767,509.0,2698.8561599999994
053410-5519.5,Mira,12.30047247706422,436.0,2705.8159600000004
095546-1321.4,aEB,10.776538461538463,533.0,2706.72015
093005-5137.5,Cepheid,13.94154582484725,491.0,2704.8584900000005
211111-1025.0,RRL,12.967632867132869,286.0,2699.38048
080940-3810.5,Mira,9.686987544483985,562.0,2705.8324199999997
133924-4505.9,aEB,10.023926870748298,588.0,2687.86661
172022+1430.7,RRL,12.243311345646438,379.0,1872.94267
194703-2609.2,RRL,13.718806122448978,294.0,2579.01188
153849+0215.5,aEB,11.519897106109324,311.0,2654.8871700000004
182334+2633.9,aEB,10.541374501992033,251.0,1863.9780100000003
235726-6523.1,Mira,11.940900355871886,281.0,2705.3956200000002
004240-2956.7,WU,11.219662068965517,435.0,2638.96163
054729-4514.7,RRL,10.201035413153457,593.0,2706.7883500000003
195653-1432.0,RRL,13.975530120481928,249.0,2548.0912099999996
084555+1935.0,WU,12.661162637362636,455.0,1951.79727
151814-0119.2,RRL,14.115804232804233,189.0,2644.8964600000004
153912+0355.4,RRL,13.465522123893807,226.0,2435.27024
190258-5918.9,WU,12.904421146953403,558.0,2612.91366
152917-1426.1,aEB,9.547011204481795,357.0,1988.80845
163455+0919.2,WU,13.233905263157896,285.0,2053.2709299999997
193436-4333.5,WU,11.985030694668822,619.0,2611.95377
122003-5607.7,WU,12.086151912568306,915.0,2698.8147099999996
031119-2853.6,RRL,13.273775967413442,491.0,2685.85742
095405-2512.0,WU,11.988843293492694,753.0,2705.75025
231807+1553.0,RRL,12.976931428571428,175.0,1822.01476
042805-1710.6,RRL,13.619513381995136,411.0,2705.79416
062537-4725.0,dEB,11.355158931082983,711.0,2706.84526
092434-0924.4,WU,12.758451467268625,443.0,2705.7441
180723-3731.5,dEB,9.305439189189189,444.0,2626.9302399999997
221822+2208.2,RRL,13.514277486910993,191.0,1604.6034200000004
150448-4322.0,dEB,10.719871972318337,578.0,2659.88512
131316-1808.0,WU,12.70221608040201,398.0,2685.82089
073521-7651.6,RRL,12.748971387696708,699.0,2705.8367499999995
093026+0712.3,RRL,12.583954703832752,287.0,2131.0762400000003
090953-5106.4,WU,12.849476499189628,617.0,2705.8097599999996
175027-6224.5,Mira,11.991370656370655,259.0,2623.9784099999997
075331+0118.9,WU,13.447468390804598,348.0,2675.8296900000005
142829-7955.0,WU,12.175046718576194,899.0,2688.8361
033648+1941.4,Mira,12.269521052631578,190.0,1875.9271600000002
020012-1812.5,aEB,10.708113744075831,422.0,2658.8892
092517+1837.9,RRL,13.484809941520469,342.0,1952.7474900000002
205748-0541.1,RRL,12.531394886363637,352.0,2575.99943
232905-6659.4,WU,12.368401162790699,860.0,2705.3956200000002
090241-0013.6,RRL,12.782271978021976,364.0,2673.74965
211618-6515.3,WU,12.081244525547445,548.0,2701.3636
094455-6756.8,Mira,12.396928358208953,335.0,2701.9516500000004
084434-0013.1,RRL,12.751240291262137,412.0,2694.79409
084339-1354.4,WU,12.526527491408935,582.0,2704.8424799999993
064228-4222.3,Mira,9.56843818181818,550.0,2704.8369500000003
141301+0656.4,WU,12.915472789115647,294.0,2440.23729
210032-1919.8,RRL,12.656068877551022,392.0,2577.98578
064829-1014.2,Cepheid,13.580356984478936,451.0,2706.7585800000006
125505-5548.7,Mira,12.77127808988764,356.0,2698.8147099999996
093324-5245.3,Cepheid,11.88233279483037,619.0,2706.87302
172159-6546.2,WU,12.846678173719376,898.0,2641.9094800000003
123957+0604.6,RRL,13.538323651452282,241.0,2453.16465
185149-5953.2,RRL,13.777194642857143,560.0,2619.9991600000003
184848-4529.0,WU,11.364751091703058,458.0,2618.92378
235033-7840.9,RRL,13.19583211678832,411.0,2640.00277
112302-4003.3,dEB,10.65996062992126,508.0,2704.78256
193321-2517.6,RRL,12.344071232876711,365.0,2605.9742400000005
203342-0538.8,RRL,13.54601811594203,276.0,2548.04317
152839+0500.9,RRL,13.882848484848486,198.0,2072.24232
194547+2405.9,dEB,10.952813333333333,150.0,1837.00196
190713-5205.7,RRL,12.936075885328837,593.0,2618.95471
074712-7658.2,WU,13.048247906197656,597.0,2705.8367499999995
135357-3736.5,aEB,11.465287526427062,473.0,2685.85657
195800-6544.2,RRL,12.221474747474748,396.0,2701.3293599999997
195702-7252.1,dEB,11.143468546637742,461.0,2699.3448299999995
192332-6421.1,RRL,13.537990439770555,523.0,2701.3293599999997
064722-1239.7,Mira,13.118485955056181,356.0,2706.7638000000006
170142+0218.0,aEB,11.667850000000001,320.0,2625.9170400000003
190622+0813.8,Mira,8.700800623052961,321.0,2388.3227
160342+0036.0,RRL,11.458824324324324,296.0,2643.8866800000005
183803-0822.1,Cepheid,9.676489971346706,349.0,2611.92379
035756-2623.1,aEB,12.227402366863904,845.0,2705.81879
165506+1133.0,aEB,11.161155797101449,276.0,2062.2647699999998
124602-1526.8,RRL,13.992341818181819,275.0,2683.8228099999997
123830+0659.3,Mira,8.771735915492958,284.0,2455.18024
140444-5514.3,WU,12.236976616231086,727.0,2674.90551
195613+1630.9,dEB,9.988096774193549,279.0,1849.9846299999995
055343-1024.0,RCB,12.35795238095238,420.0,2705.7748199999996
192035-1151.2,RRL,13.298853773584908,212.0,2557.05408
221654-6348.3,Mira,12.503609756097559,246.0,2698.37367
202401-7100.6,WU,11.213983018867925,530.0,2700.3409699999997
135857-4053.8,RRL,12.960675438596489,456.0,2685.85657
150924-7203.8,RCB,10.136263095238094,840.0,2627.94112
130156-6437.6,aEB,9.16197955010225,489.0,2697.8433099999997
173042+1612.3,WU,12.93095256916996,253.0,1872.94267
032429-4857.0,RRL,12.857,847.0,2705.84636
015606-0044.3,aEB,11.064511784511785,297.0,2606.9356000000007
224513-6654.2,WU,13.633190366972476,436.0,2702.40099
072107-2130.6,Cepheid,13.212237804878047,492.0,2704.82373
090237+0658.1,WU,12.826815533980582,309.0,2515.08284
162226-5220.7,Mira,11.515438053097345,452.0,2646.93196
110131-6217.5,Cepheid,10.758219206680584,479.0,2693.9067
075003-2815.3,Cepheid,10.733959330143541,418.0,2039.6669699999998
153427-3110.6,Mira,12.717787755102037,245.0,2667.88426
133109-0247.6,WU,12.811203278688524,305.0,2671.83585
065724-0350.6,Cepheid,12.706588105726873,454.0,2704.7425500000004
110046-6855.6,aEB,12.147178333333333,600.0,2706.8310899999997
031952-2436.8,dEB,10.202638253638256,481.0,2685.84779
214829-5139.0,WU,12.108129562043796,548.0,2699.3021
075746-4007.4,Cepheid,7.4748283582089545,536.0,2705.8324199999997
153340+1700.5,WU,12.028856589147285,258.0,1896.8731400000001
115914-4014.4,RRL,13.996946778711484,357.0,2704.80708
193513+1912.1,Cepheid,10.22758695652174,230.0,1847.99883
083257+0259.0,RRL,13.60091891891892,370.0,2672.7783000000004
222949-3010.3,RRL,13.160464065708421,487.0,2703.38403
003628-2540.4,aEB,10.353877805486283,401.0,2632.97499
210256-5839.7,WU,12.285422664624807,653.0,2702.3462
162654+1410.3,aEB,12.04030223880597,268.0,1888.9070699999997
000909-6650.8,WU,12.497248743718592,398.0,2705.3956200000002
203748+1618.9,WU,13.153441860465115,215.0,1837.99901
065628-2633.1,aEB,11.383045627376426,526.0,2705.8283300000003
190527-4501.8,WU,12.596558510638298,564.0,2618.96091
230100-7056.3,Mira,12.360263157894737,285.0,2612.99371
154631-4803.4,Mira,10.242589519650654,458.0,2654.89265
151456-4247.5,Mira,12.834012121212123,165.0,2529.98192
040312-1951.2,RRL,12.133808049535602,646.0,2705.78606
051459-7356.3,WU,11.922623188405797,552.0,2706.8226400000003
111237-5620.2,dEB,11.496781970649895,477.0,2689.90692
054400-4907.2,WU,12.864240837696336,573.0,2706.7883500000003
210059-4446.8,WU,12.606250972762645,514.0,2702.3854499999998
174943+0428.3,WU,10.965192118226602,406.0,2611.9920899999997
074447-1306.0,RRL,11.366121287128713,808.0,2705.7784900000006
110207-8153.2,Mira,12.653147342995169,414.0,2570.9237399999997
005056-1747.0,aEB,10.941376777251186,422.0,2638.93758
224446-4221.7,RRL,13.890647975077883,321.0,2701.3885499999997
074706+1931.4,WU,11.804962877030164,431.0,1950.8181600000003
070247-2113.2,dEB,10.824210247349825,566.0,2705.8283300000003
062556+2532.4,Mira,12.376581250000001,160.0,1937.7532300000003
231628-2752.0,dEB,11.744420935412027,449.0,2609.9938999999995
133730-4718.3,WU,12.776156779661019,472.0,2687.86661
195543-4948.7,WU,13.129333931777376,557.0,2698.3851299999997
073339-1619.0,Cepheid,11.594715746421267,489.0,2705.7592399999994
235210-3200.7,WU,12.595309248554916,346.0,2629.9822399999994
091332-2323.5,Mira,11.216967495219885,523.0,2704.82739
195853+2423.7,Cepheid,11.696741176470587,255.0,1839.0073499999994
180605+0201.7,WU,13.227651877133106,293.0,2611.91629
063355+1428.2,Cepheid,10.750485714285716,280.0,1953.7009900000003
075822-2907.8,Cepheid,8.654246183206107,524.0,2706.8332400000004
115513-5652.3,aEB,12.489305439330545,478.0,2695.8317499999994
143028-6307.8,Mira,12.69871081677704,453.0,2666.8826400000003
053830-3554.4,RRL,13.65874647887324,497.0,2706.7971400000006
130450-3535.4,Mira,11.948132673267326,505.0,2694.8247900000006
050338+0503.5,aEB,10.444897374701672,419.0,2628.8544600000005
171204+1300.5,WU,12.17995785440613,261.0,1886.9296799999997
170833-6519.0,Mira,12.420962962962962,189.0,2299.0068
175705-1851.7,dEB,9.867367701863353,805.0,2625.9516099999996
205217-2929.7,WU,12.26062962962963,405.0,2702.34994
142729+0346.7,RRL,13.221977443609024,266.0,2667.8562
181036-4702.5,WU,12.931232673267326,404.0,2625.9957799999997
143759-3340.0,WU,13.131103386809267,561.0,2671.8782300000003
113139-4332.3,WU,13.1129586919105,581.0,2702.75719
032423-0042.3,aEB,9.513295000000001,400.0,2615.9536
054332+1925.2,Cepheid,13.45526923076923,416.0,1952.7357100000004
053854-3337.9,dEB,11.918668604651163,688.0,2706.8142
091244-1441.3,dEB,10.562020761245675,578.0,2704.8227099999995
190505+0537.2,aEB,10.7033197492163,319.0,2388.3227
080050-1250.5,Mira,11.856244897959185,588.0,2705.7931100000005
075856-1738.2,aEB,12.123017307692308,520.0,2705.7784900000006
195453+1814.0,aEB,10.543415686274509,255.0,1848.9842599999997
133502-4219.7,aEB,11.536839255499153,591.0,2687.8251499999997
061815-1441.1,WU,13.515151923076923,520.0,2706.79937
074635-2959.6,aEB,10.891105646630237,549.0,2706.8332400000004
150626-1844.0,Mira,10.978753753753754,333.0,2659.87547
074925-3814.4,Cepheid,13.14295945945946,518.0,2705.8324199999997
033642+0521.7,RRL,12.667812749003984,251.0,2591.9421799999996
194418+0435.5,WU,12.931874999999998,696.0,2458.1182200000003
110114-6007.1,Cepheid,11.508903030303033,495.0,2693.88762
013524-3507.7,RRL,12.039106796116506,515.0,2663.91726
052926+2700.1,Cepheid,11.958721739130436,115.0,1926.7900799999998
062819+0743.3,aEB,12.178119791666667,384.0,2072.5710400000003
011147+1757.4,WU,12.27029596412556,223.0,1850.9371
132745+0352.4,aEB,10.357340067340068,297.0,2668.81377
033520-8015.6,aEB,12.017040899795502,978.0,2706.88509
213325-1813.0,WU,13.348728571428571,420.0,2700.3885200000004
093752-7230.4,WU,13.111407843137258,510.0,2706.8442299999997
044536-2353.0,WU,13.259102669404516,487.0,2705.7926799999996
073608-2630.3,Mira,12.37687755102041,196.0,2704.82373
153451-5823.9,aEB,11.292316326530612,882.0,2655.91356
231101-5820.1,RRL,12.035975113122172,442.0,2704.3957599999994
065640+0011.4,Cepheid,11.654664850136239,367.0,2593.9289200000003
232218-4205.4,RRL,12.924131034482757,435.0,2702.3721800000003
122618-2546.3,WU,12.548116803278688,488.0,2700.80566
040446-2643.0,RRL,12.689461946902655,565.0,2705.7961299999997
110055-4800.9,Mira,13.09213223140496,242.0,2697.8181099999997
082859-3613.9,Cepheid,11.763381118881119,572.0,2706.8237700000004
165625+0052.2,RRL,12.840343137254903,306.0,2625.9170400000003
120307-4039.4,aEB,12.652626556016598,482.0,2704.80708
061432-1414.2,aEB,11.36693795620438,548.0,2706.79937
140726-3835.7,WU,11.541813253012048,498.0,2685.85657
183648-1459.1,Mira,12.567528205128205,195.0,2594.9627599999994
173347-1522.3,Mira,12.4995,228.0,2625.95834
060412+2520.0,dEB,11.14200355871886,281.0,1942.74051
175739-4033.4,RRL,11.480005141388174,389.0,2626.88876
183133-2447.6,Mira,12.76725,176.0,2548.0157900000004
043933-7146.6,aEB,11.265924581005587,1074.0,2706.8586700000005
011815-3912.8,RRL,11.119277533039648,454.0,2652.9273000000003
171333-2232.0,aEB,12.158,416.0,2635.9206400000003
153850-1009.6,aEB,11.373608761329304,662.0,2654.87296
